"","name","value"
"1","A",16.5620648821676
"2","A",8.67427471651824
"3","A",12.7159702961604
"4","A",7.9283002604057
"5","A",7.61876552692211
"6","A",6.05698581074879
"7","A",7.02691366270244
"8","A",18.2545373366834
"9","A",9.7298593745728
"10","A",10.5962261821379
"11","A",11.2184371479955
"12","A",16.1623793924267
"13","A",7.4196808452761
"14","A",5.03746424803981
"15","A",18.3784846620159
"16","A",7.79418391547357
"17","A",6.38467015030063
"18","A",3.81863440558354
"19","A",3.57642138841102
"20","A",7.13013260351007
"21","A",13.0899290858326
"22","A",15.5492406946486
"23","A",13.5379417691779
"24","A",8.18171351452374
"25","A",10.298749686923
"26","A",6.47701768159965
"27","A",6.41390919212995
"28","A",14.4232524948846
"29","A",4.92203710698228
"30","A",19.7764698274623
"31","A",9.54840203017074
"32","A",11.0726941331461
"33","A",6.30736147630213
"34","A",7.12805655118365
"35","A",3.41491933847379
"36","A",9.08537305813636
"37","A",12.0949120246223
"38","A",11.6215217208069
"39","A",6.09231756472624
"40","A",6.05689014572999
"41","A",7.4890064082857
"42","A",17.4803033492318
"43","A",4.31348189667128
"44","A",9.10474202809901
"45","A",19.5118091083946
"46","A",9.49512557335596
"47","A",3.20079648089303
"48","A",6.67615282362969
"49","A",12.4272998945244
"50","A",8.12198564165113
"51","A",7.19061818225109
"52","A",8.2804138293577
"53","A",10.4524832356961
"54","A",17.9925438557291
"55","A",9.55717443930558
"56","A",15.4039974807576
"57","A",13.1537705782528
"58","A",9.4318005224693
"59","A",2.33548998554701
"60","A",7.3944134122374
"61","A",7.55064773430763
"62","A",10.2357721638076
"63","A",16.5009933883341
"64","A",21.4653948691555
"65","A",17.7379052949188
"66","A",9.33424517835528
"67","A",1.21736302221181
"68","A",8.05610067964128
"69","A",10.4460361153665
"70","A",14.2250650203372
"71","A",14.8126398424214
"72","A",13.4215471470823
"73","A",3.02362825100266
"74","A",14.2482152281668
"75","A",7.76721391786389
"76","A",10.8740135008063
"77","A",10.3727558858687
"78","A",12.1408338248525
"79","A",10.1233749141307
"80","A",1.66262451207169
"81","A",13.6824798238672
"82","A",11.9301328417484
"83","A",8.67174187360889
"84","A",10.5907225552334
"85","A",10.6701932268423
"86","A",11.105097342805
"87","A",18.2042308298874
"88","A",8.90474810533262
"89","A",10.8403269194233
"90","A",15.8419193653455
"91","A",15.2709051168846
"92","A",15.7263155519018
"93","A",7.11265999470222
"94","A",20.0124136514641
"95","A",10.3335043546509
"96","A",19.3342592235343
"97","A",3.24548656984644
"98","A",10.1049179317712
"99","A",16.2495728548461
"100","A",6.42378906388602
"101","A",6.23655515891129
"102","A",5.30730648196553
"103","A",4.73743360330632
"104","A",7.81420233409801
"105","A",11.6558958647949
"106","A",-0.0710524896036002
"107","A",11.0599021668615
"108","A",16.1833752320829
"109","A",20.1878700912022
"110","A",16.5058799610029
"111","A",13.7838738189798
"112","A",1.36634800442835
"113","A",6.99246645996609
"114","A",8.23976771708692
"115","A",13.5176195137845
"116","A",9.47164332998113
"117","A",3.70675685969914
"118","A",18.4221785404706
"119","A",14.5569564589798
"120","A",11.1871513624551
"121","A",16.0905430516291
"122","A",3.30612856382514
"123","A",13.304101488949
"124","A",7.38543811843289
"125","A",13.4187276092536
"126","A",9.69589022669963
"127","A",13.1648035651573
"128","A",16.677588075297
"129","A",10.0364504515845
"130","A",15.0877931847605
"131","A",4.05782982426011
"132","A",6.39197779781992
"133","A",17.5960885569409
"134","A",11.8869398651196
"135","A",-0.26111410216865
"136","A",3.17981273958812
"137","A",8.99609492205439
"138","A",14.3288970216724
"139","A",9.49058372142389
"140","A",13.1209373601033
"141","A",14.7950268889391
"142","A",18.3552741443147
"143","A",10.2800836663748
"144","A",9.74009046909551
"145","A",1.23381320428865
"146","A",10.4966379704391
"147","A",7.14074971052218
"148","A",5.12995208597954
"149","A",9.1004688447623
"150","A",15.0747158637183
"151","A",0.0362575565570875
"152","A",7.86360356397286
"153","A",10.5831864179135
"154","A",5.53396214972523
"155","A",11.6695147124961
"156","A",12.0571496030787
"157","A",9.83481920362004
"158","A",-2.32949096880014
"159","A",22.8572907293332
"160","A",8.973503712659
"161","A",13.2559664079384
"162","A",11.3688324551827
"163","A",15.1233661740918
"164","A",14.0882972318704
"165","A",8.95103414385746
"166","A",11.8908388610425
"167","A",5.27295584438054
"168","A",14.2846150544966
"169","A",7.69480830557823
"170","A",22.0838667689411
"171","A",1.74475552155906
"172","A",7.68006378516993
"173","A",14.1268993137962
"174","A",12.5506627343933
"175","A",7.052594807425
"176","A",5.01609628896239
"177","A",10.7223785235535
"178","A",9.92846293416543
"179","A",1.0485938136797
"180","A",10.1727553356693
"181","A",10.9511515784623
"182","A",10.8736319849092
"183","A",4.72491478698659
"184","A",12.3806663915131
"185","A",16.8928506847962
"186","A",12.2811820158991
"187","A",4.32205764812828
"188","A",7.82177265154047
"189","A",11.730518097768
"190","A",6.76477184340865
"191","A",-0.788231675076386
"192","A",14.421254100141
"193","A",5.85261194187741
"194","A",7.13219864615859
"195","A",17.5195030450227
"196","A",6.12927535197298
"197","A",14.2286577009465
"198","A",3.69658560590612
"199","A",8.22728798463011
"200","A",9.63221990431761
"201","A",4.15674287787822
"202","A",6.82625867545545
"203","A",9.85579223535843
"204","A",13.3534798436697
"205","A",1.74726728287445
"206","A",8.25122880394366
"207","A",13.7820321927274
"208","A",7.30595420011204
"209","A",11.1364596083647
"210","A",12.4611428503222
"211","A",11.3391750766584
"212","A",13.2662883973569
"213","A",9.3864566951131
"214","A",7.9316174320394
"215","A",-3.21574476014489
"216","A",9.53529490760264
"217","A",12.1514234817999
"218","A",12.6769942043407
"219","A",7.22360824343374
"220","A",18.8975145488757
"221","A",11.4321220981441
"222","A",10.6315792922944
"223","A",16.3613338973426
"224","A",6.4076688934037
"225","A",7.74830688037644
"226","A",21.9872624002488
"227","A",10.0556459361044
"228","A",18.1678421070415
"229","A",2.80746677542739
"230","A",9.04741598978549
"231","A",11.8921195181842
"232","A",11.500192726029
"233","A",4.97181870244582
"234","A",10.0962963731269
"235","A",4.61289673444009
"236","A",13.5635166262214
"237","A",15.4238754493032
"238","A",-1.12493848243706
"239","A",16.1784673115007
"240","A",3.79477751595754
"241","A",12.2738463449132
"242","A",13.299513190713
"243","A",9.00055085949283
"244","A",6.77443021570104
"245","A",10.8266051062103
"246","A",12.1940935035723
"247","A",14.4165140997435
"248","A",-0.261684919509763
"249","A",1.81810365970488
"250","A",17.1520117059409
"251","A",15.2331442355577
"252","A",12.1764447445384
"253","A",13.5758920355553
"254","A",14.585874588205
"255","A",-3.3046139923284
"256","A",15.5513854831941
"257","A",7.57506201718838
"258","A",11.153084153156
"259","A",8.52421099558211
"260","A",14.3598247703937
"261","A",8.25763775522195
"262","A",12.5925188294412
"263","A",8.0465751068051
"264","A",4.53606395449247
"265","A",16.0500525522013
"266","A",13.7045000563714
"267","A",18.6213111957823
"268","A",10.3257696628965
"269","A",15.6250137291409
"270","A",19.8770952700954
"271","A",8.59258942480517
"272","A",3.38524443622392
"273","A",8.80324216430942
"274","A",8.92979380007308
"275","A",10.7584025225466
"276","A",18.5615248865964
"277","A",8.36928053747326
"278","A",11.8650232790246
"279","A",8.86157967552234
"280","A",10.1022535426252
"281","A",11.5702883175313
"282","A",16.6410734801849
"283","A",10.6065918874539
"284","A",13.5642116001556
"285","A",13.8943001489177
"286","A",14.5738663542782
"287","A",7.12802723907808
"288","A",18.1344060709734
"289","A",8.09521630352993
"290","A",9.47107916175124
"291","A",17.0202513385709
"292","A",16.4704195307279
"293","A",4.55004063794381
"294","A",5.63464499791268
"295","A",3.20960470314693
"296","A",10.9092359630992
"297","A",10.8242043395923
"298","A",11.8205734367753
"299","A",12.7607885710928
"300","A",6.99053577007492
"301","A",5.03150704450643
"302","A",15.1339252803745
"303","A",13.7553065130316
"304","A",2.45416731335649
"305","A",9.52426274575357
"306","A",5.52026088621751
"307","A",-0.353755352709818
"308","A",10.7506006559407
"309","A",9.60394145370706
"310","A",9.5131536624346
"311","A",11.0807627090062
"312","A",14.4123258219829
"313","A",11.0279875224169
"314","A",6.91782078563236
"315","A",6.32600374039359
"316","A",9.3409860347941
"317","A",11.5500849328948
"318","A",4.80159823648979
"319","A",9.07845565578808
"320","A",14.8363363008396
"321","A",9.45859954382757
"322","A",6.50789666202805
"323","A",8.6202741578723
"324","A",15.5732427268099
"325","A",12.7502198060707
"326","A",16.183379000408
"327","A",10.6954892858089
"328","A",12.0513754824521
"329","A",7.20771543825934
"330","A",13.0268533446517
"331","A",7.4683322890538
"332","A",2.89717247652128
"333","A",10.6399648284206
"334","A",19.7292560886572
"335","A",14.0045716978653
"336","A",15.8262669497313
"337","A",11.7942786154658
"338","A",6.95721410841888
"339","A",8.98879572444858
"340","A",8.63375946594037
"341","A",7.65650110108956
"342","A",13.5208364196486
"343","A",4.01318248817294
"344","A",14.3318306605639
"345","A",14.3207624311295
"346","A",4.00688820465626
"347","A",13.1974599895027
"348","A",22.1511332617225
"349","A",7.21392259029196
"350","A",14.2245212070404
"351","A",6.08899077190298
"352","A",15.553557091014
"353","A",11.2491235996328
"354","A",18.2595769581158
"355","A",2.70514635731542
"356","A",9.74351056937319
"357","A",7.36537411937201
"358","A",9.0136756546185
"359","A",6.85210628656997
"360","A",5.830782097325
"361","A",12.8936118730822
"362","A",4.56209642961536
"363","A",17.4201546577814
"364","A",4.06896707343125
"365","A",10.5053957569764
"366","A",12.6649464341324
"367","A",12.9336766954631
"368","A",8.4912666806681
"369","A",10.397509976642
"370","A",14.8063207590484
"371","A",2.71767041461787
"372","A",6.09130144233959
"373","A",11.6020115715831
"374","A",7.77609010831504
"375","A",16.850019969855
"376","A",13.3662693167742
"377","A",10.3608337620738
"378","A",2.4612134123166
"379","A",10.1305011266312
"380","A",8.41792065901504
"381","A",9.48826743239701
"382","A",4.09220386472157
"383","A",12.4932902191496
"384","A",4.80521779846483
"385","A",8.86889009278795
"386","A",11.9071291472568
"387","A",6.08242105493476
"388","A",12.9149570284003
"389","A",3.41744799174154
"390","A",-4.04887339480271
"391","A",12.3248399539293
"392","A",14.202699134805
"393","A",8.57077288204308
"394","A",12.520631272958
"395","A",4.22041737458164
"396","A",9.36425696587169
"397","A",0.29240811979691
"398","A",15.9059044571926
"399","A",19.2995543077158
"400","A",15.3700613014099
"401","A",9.86326516793129
"402","A",9.8333482886204
"403","A",2.4196618842445
"404","A",13.9519267194411
"405","A",8.94632909654112
"406","A",6.71628537319462
"407","A",2.93987103670846
"408","A",8.50118751676864
"409","A",5.75469432491646
"410","A",8.01484739836082
"411","A",3.91200006118201
"412","A",18.4379474147285
"413","A",9.91998736396016
"414","A",15.3747253863619
"415","A",-3.00849835128826
"416","A",7.73401085002581
"417","A",6.62258854203964
"418","A",3.88536910317043
"419","A",17.7330457711205
"420","A",2.92359040115255
"421","A",11.5919513020401
"422","A",14.2321814278985
"423","A",10.8909509420901
"424","A",5.62372261252242
"425","A",14.7058290336208
"426","A",10.8529404092042
"427","A",4.68251046808978
"428","A",3.05975476198969
"429","A",20.4335871724657
"430","A",6.60748427290781
"431","A",0.722141730409799
"432","A",12.6662968137683
"433","A",11.5511512803045
"434","A",3.23082832138701
"435","A",0.28521793209025
"436","A",9.41848741420697
"437","A",15.6969814585471
"438","A",13.1806201759107
"439","A",7.53531287919011
"440","A",5.82905884207811
"441","A",11.3553337837527
"442","A",10.7867667360808
"443","A",13.1485587334636
"444","A",8.02101024855552
"445","A",14.4967702660155
"446","A",5.84594236331876
"447","A",8.34727649940018
"448","A",13.7040726186295
"449","A",14.9498580431356
"450","A",0.307476492733104
"451","A",10.5359520350808
"452","A",13.0438950586731
"453","A",2.74587843254684
"454","A",12.4031279993761
"455","A",5.85912864801602
"456","A",15.1012650608221
"457","A",12.6924101605132
"458","A",13.845261474978
"459","A",10.6035966464352
"460","A",14.3182421707888
"461","A",16.9025726415727
"462","A",19.8312400772782
"463","A",9.85802472625467
"464","A",-1.24525545166202
"465","A",10.15763002297
"466","A",11.0278060422499
"467","A",9.22327326427801
"468","A",12.8414431038854
"469","A",15.0533898225713
"470","A",7.41008784916089
"471","A",8.52952336421945
"472","A",11.9892110440017
"473","A",7.24888129255431
"474","A",10.4563369174412
"475","A",0.19146200557349
"476","A",4.40050139301188
"477","A",3.36122262197937
"478","A",5.73188151636379
"479","A",6.53347736034667
"480","A",11.9115257127318
"481","A",14.9105650126132
"482","A",6.36308235456232
"483","A",5.01580508810998
"484","A",4.79155570505245
"485","A",7.92705636818163
"486","A",8.80485465923718
"487","A",12.4180876691913
"488","A",8.39337578915805
"489","A",-0.392446344300115
"490","A",9.54282862224931
"491","A",15.9359340532578
"492","A",15.9580063425516
"493","A",6.05518390944385
"494","A",2.26111728181215
"495","A",22.2903024593264
"496","A",9.1878902876029
"497","A",9.51274374947191
"498","A",12.1028709434907
"499","A",1.9298027169044
"500","A",6.35890444404356
"501","B",11.45955759471
"502","B",12.3069053859894
"503","B",13.1188494330046
"504","B",11.6352905420131
"505","B",13.5899826793673
"506","B",13.2893440288173
"507","B",12.0957849743794
"508","B",13.2263249423811
"509","B",13.7480811624938
"510","B",14.0610952532617
"511","B",12.7871517213535
"512","B",12.906363206089
"513","B",12.9132858650181
"514","B",14.441461756055
"515","B",14.125071892278
"516","B",13.834401567757
"517","B",12.7126592001593
"518","B",13.3732414341664
"519","B",13.4032903312207
"520","B",11.9583267057107
"521","B",11.2716954846793
"522","B",13.6418300276516
"523","B",11.4706894688196
"524","B",13.0016836884842
"525","B",13.2502478213483
"526","B",13.5638673903059
"527","B",13.1894262375148
"528","B",12.2671461937029
"529","B",13.9863658598955
"530","B",14.7386337669062
"531","B",13.8811788089254
"532","B",11.056349098676
"533","B",14.3995761854029
"534","B",12.9439440538137
"535","B",13.5249142793193
"536","B",13.6220332358711
"537","B",12.9033139267933
"538","B",12.9247368023513
"539","B",14.0191570693309
"540","B",13.7116019224862
"541","B",13.9902622460442
"542","B",15.3829266952303
"543","B",13.6644158636941
"544","B",13.2073811573853
"545","B",10.7893668894244
"546","B",15.6917140032461
"547","B",12.5173231782037
"548","B",15.3747347150954
"549","B",13.374643568005
"550","B",14.5384301988968
"551","B",12.8902896788238
"552","B",13.5114707546981
"553","B",13.2139579796423
"554","B",12.8138793006265
"555","B",12.8796061753775
"556","B",14.0128343358443
"557","B",12.7985418530285
"558","B",10.9623175055592
"559","B",12.8041107511702
"560","B",13.5397906055363
"561","B",13.6164557163514
"562","B",13.6165678174774
"563","B",11.3078984791309
"564","B",13.3687420580112
"565","B",13.9678592099471
"566","B",14.2765786814677
"567","B",12.7750387289559
"568","B",12.6781074138172
"569","B",14.487837831878
"570","B",11.3320719542207
"571","B",12.5631700230869
"572","B",13.4574620793575
"573","B",11.3822262346188
"574","B",13.2796278624318
"575","B",14.8778640210522
"576","B",12.9959393465637
"577","B",12.7215459750364
"578","B",13.4749117140341
"579","B",12.7209278292127
"580","B",13.8134003740791
"581","B",13.9044354644497
"582","B",13.0026916612301
"583","B",11.8233078422503
"584","B",11.6817792725409
"585","B",12.4070026343447
"586","B",13.7973805005498
"587","B",11.0417948253431
"588","B",11.1136748412675
"589","B",12.3462201752399
"590","B",13.3943948479806
"591","B",12.086433951835
"592","B",13.8867490370961
"593","B",13.3333699701552
"594","B",12.8293603817614
"595","B",13.8188281365318
"596","B",13.3883651628194
"597","B",12.5540649727878
"598","B",13.2311149344182
"599","B",13.6475133579776
"600","B",13.356283344862
"601","B",12.3419897920505
"602","B",13.8552022050642
"603","B",14.1529362255586
"604","B",13.2762745565433
"605","B",13.1441046624622
"606","B",12.9243749192202
"607","B",15.1614158463028
"608","B",13.2763155321358
"609","B",12.8417059713001
"610","B",10.4920821978027
"611","B",11.4347182349695
"612","B",12.9223267993894
"613","B",13.2062940448431
"614","B",13.2768724588616
"615","B",13.8215067804486
"616","B",12.8058475906795
"617","B",14.2145887944826
"618","B",12.0784839571304
"619","B",11.7915572795569
"620","B",11.7710138224462
"621","B",13.7422970241865
"622","B",12.9170800576608
"623","B",13.7898179218205
"624","B",12.7322935784429
"625","B",12.4081078977872
"626","B",12.6316474248735
"627","B",11.1473831757583
"628","B",11.8303847395859
"629","B",11.5579653536415
"630","B",14.0543222719753
"631","B",12.4026699086372
"632","B",13.7894598527902
"633","B",14.516490601692
"634","B",12.8082251908901
"635","B",13.2838789063524
"636","B",11.2489324806039
"637","B",12.1813302224802
"638","B",13.0562148493828
"639","B",13.2990869033362
"640","B",12.2406018827011
"641","B",15.6848589992268
"642","B",12.5416098609076
"643","B",13.06424355663
"644","B",13.6497918671535
"645","B",12.973981365226
"646","B",12.3564326129729
"647","B",14.0453056639633
"648","B",14.6155453232072
"649","B",12.9703060289502
"650","B",13.5622673454031
"651","B",12.9025875014974
"652","B",14.0164552177022
"653","B",11.8438326057401
"654","B",15.3208602239945
"655","B",12.3964687522117
"656","B",11.5411505855619
"657","B",12.6490821728069
"658","B",13.146708484145
"659","B",14.6236212076802
"660","B",13.9112096767713
"661","B",13.1424584320458
"662","B",11.6105164760118
"663","B",12.1339622553279
"664","B",12.8367150677707
"665","B",15.5530261134606
"666","B",11.1397724257816
"667","B",14.131054651846
"668","B",12.4727657427661
"669","B",14.6659908999874
"670","B",11.8607993600266
"671","B",13.1436232346627
"672","B",11.9004490582972
"673","B",13.9035164263617
"674","B",14.4837794887381
"675","B",14.9507210064012
"676","B",13.7976006575895
"677","B",14.8432662545778
"678","B",14.2464239086616
"679","B",12.868125088176
"680","B",13.4770372382847
"681","B",12.0280057885241
"682","B",12.814797830599
"683","B",14.2209637083488
"684","B",13.5412841434824
"685","B",13.4573573316253
"686","B",11.9618689603128
"687","B",12.3954867696659
"688","B",12.2353939862464
"689","B",13.3952958700135
"690","B",12.0094923695334
"691","B",13.5620413900991
"692","B",11.8835835880665
"693","B",14.8285304581354
"694","B",13.4605913494781
"695","B",12.2989963877467
"696","B",13.2410459325012
"697","B",12.647546800772
"698","B",13.3711479597597
"699","B",13.2435327187603
"700","B",11.9858858273385
"701","B",12.2086861211805
"702","B",13.2995936847396
"703","B",14.6390519087516
"704","B",14.0846170086709
"705","B",12.3754325263819
"706","B",13.8259229016475
"707","B",12.9514316472437
"708","B",13.3013136517184
"709","B",13.2603614907366
"710","B",15.5754497637234
"711","B",11.8147111894128
"712","B",13.1009198590129
"713","B",11.2200227120324
"714","B",13.5898359229588
"715","B",14.0966084717214
"716","B",14.4456622411012
"717","B",11.0748547481629
"718","B",13.412769497194
"719","B",14.5933699513837
"720","B",12.5859841369577
"721","B",12.7878494679181
"722","B",12.9634627777953
"723","B",13.365018751433
"724","B",13.665159875746
"725","B",14.3178208837115
"726","B",12.904512409555
"727","B",13.1962780454725
"728","B",15.4879978772215
"729","B",13.431098928115
"730","B",13.1887531093298
"731","B",11.6577568747166
"732","B",13.0028560476222
"733","B",12.7786738468331
"734","B",12.9889541701906
"735","B",12.4245823587288
"736","B",12.3131843475573
"737","B",12.2792263681799
"738","B",12.7854954846002
"739","B",14.3681326480286
"740","B",14.0490866265593
"741","B",12.6400248820569
"742","B",11.3140835454613
"743","B",12.155416571464
"744","B",12.5422394667595
"745","B",13.1036380042283
"746","B",12.3373927242992
"747","B",15.0066806908319
"748","B",12.7277324655816
"749","B",11.7860555297605
"750","B",12.8587382427175
"751","B",11.9946224184066
"752","B",13.1561557072753
"753","B",13.2336336140899
"754","B",13.3555876116284
"755","B",11.3781417408758
"756","B",13.2207112909706
"757","B",13.3104500805416
"758","B",11.5788915524955
"759","B",13.9553656397304
"760","B",13.7841708790943
"761","B",15.2996193611544
"762","B",13.1567029873757
"763","B",13.046733527518
"764","B",13.0965858340824
"765","B",13.0697662309003
"766","B",11.1515272246623
"767","B",11.3288729413578
"768","B",12.9224610332088
"769","B",12.4189326194335
"770","B",13.0547365250574
"771","B",10.8887916267395
"772","B",11.5013017454732
"773","B",11.8985165610613
"774","B",13.9860582210602
"775","B",11.9015099929099
"776","B",12.2004860464235
"777","B",13.0798738186741
"778","B",12.6772536381749
"779","B",13.146417178668
"780","B",15.3050619820457
"781","B",11.8753963287418
"782","B",12.6945303600902
"783","B",12.4832405502563
"784","B",14.5123954268325
"785","B",12.2305150771097
"786","B",12.9179130962243
"787","B",13.7871336143227
"788","B",11.9414094640516
"789","B",14.655175815742
"790","B",13.6757624154742
"791","B",11.9257933904696
"792","B",13.4545778090577
"793","B",12.7866928567669
"794","B",13.3132287719943
"795","B",12.9100248029843
"796","B",14.0705160367783
"797","B",11.6488996142967
"798","B",12.4773833028041
"799","B",12.7508093222446
"800","B",12.0042012751487
"801","B",11.9600449562338
"802","B",12.9820197594233
"803","B",12.8678248671433
"804","B",10.4506572252496
"805","B",14.0405734557194
"806","B",13.2497257359852
"807","B",15.4162073731483
"808","B",13.6851982380511
"809","B",12.553040691038
"810","B",15.7973911469581
"811","B",15.8322260239155
"812","B",11.7812881837098
"813","B",13.4690319559554
"814","B",12.7887530813678
"815","B",13.187051146554
"816","B",13.2275427285688
"817","B",11.7380995371309
"818","B",13.2855895802426
"819","B",14.7492473631418
"820","B",12.8359099958652
"821","B",12.8370732893015
"822","B",14.3985720063375
