"","name","value"
"823","B",13.8983962406829
"824","B",11.3515051816187
"825","B",13.2285569732622
"826","B",14.6535472346777
"827","B",14.4152763499191
"828","B",13.4199516038142
"829","B",13.7212208071129
"830","B",11.8030647878113
"831","B",13.3001315668814
"832","B",12.0455510648122
"833","B",12.5419819319031
"834","B",13.9356036837796
"835","B",11.8631068883089
"836","B",13.2669182508731
"837","B",13.4283320394715
"838","B",13.0549119698396
"839","B",14.8221888218354
"840","B",11.9776526714247
"841","B",13.6061302614356
"842","B",12.9110694325493
"843","B",12.7391677561661
"844","B",13.4640912338524
"845","B",11.9795994093161
"846","B",11.6865490834816
"847","B",12.5055191245166
"848","B",14.7517571497554
"849","B",13.0557647746125
"850","B",13.3314343982279
"851","B",12.8101533623225
"852","B",13.4704927319538
"853","B",12.0483204569829
"854","B",14.1579104665686
"855","B",13.5847052602414
"856","B",12.1935471773083
"857","B",13.054553245812
"858","B",13.7163316194991
"859","B",13.5577309820546
"860","B",14.4819340158769
"861","B",12.3870122451051
"862","B",14.1161366154904
"863","B",14.0365480099412
"864","B",12.8375168680971
"865","B",12.0240733071781
"866","B",11.9108548091155
"867","B",13.457786957945
"868","B",12.9288732662791
"869","B",14.7791026668515
"870","B",13.5351379604962
"871","B",12.6280551248365
"872","B",11.9744577515029
"873","B",12.4175983253947
"874","B",13.3428883928973
"875","B",12.5490653529433
"876","B",13.5142301202307
"877","B",12.6656619478302
"878","B",12.8944400912055
"879","B",12.2694903271922
"880","B",14.9050435849087
"881","B",13.3326217314704
"882","B",13.2306336404995
"883","B",11.3081375851159
"884","B",13.6597918995493
"885","B",11.9763764111203
"886","B",12.1084784256457
"887","B",13.9183411710216
"888","B",12.5472993534918
"889","B",11.2516277199968
"890","B",14.7699041098894
"891","B",10.6225930746075
"892","B",13.5728115298596
"893","B",14.0172492490846
"894","B",12.3690321333395
"895","B",13.4442870514116
"896","B",13.4391303883886
"897","B",14.0406231529145
"898","B",13.4840993879525
"899","B",12.7551162209075
"900","B",13.9159920579402
"901","B",13.8006223565098
"902","B",12.0634309658642
"903","B",11.5992125660043
"904","B",13.1602775399932
"905","B",12.7260376252248
"906","B",12.0144608874377
"907","B",13.083930679515
"908","B",11.6800034735131
"909","B",13.1612263513262
"910","B",12.3750716124581
"911","B",13.9571642741925
"912","B",15.4244891411615
"913","B",12.0840207563132
"914","B",14.057664170943
"915","B",13.8251497277683
"916","B",12.9298057756946
"917","B",12.546353625943
"918","B",14.5753077068375
"919","B",10.9945421817638
"920","B",12.3568052084063
"921","B",11.5631565563422
"922","B",14.3953134389461
"923","B",12.8092965673551
"924","B",12.4753288005303
"925","B",16.1840444740663
"926","B",12.9499627321124
"927","B",12.5562506881335
"928","B",13.2998652501361
"929","B",11.431575379245
"930","B",13.4903026426721
"931","B",12.90383679892
"932","B",13.4685251225301
"933","B",12.0176293640621
"934","B",11.9770161578521
"935","B",12.3065853367238
"936","B",12.2320104269072
"937","B",14.2990499666836
"938","B",14.5791455618081
"939","B",12.8431080469609
"940","B",12.6410634394153
"941","B",12.6709611695783
"942","B",13.069236477853
"943","B",13.0969042337011
"944","B",13.2900343877656
"945","B",12.2533210589537
"946","B",12.1531036111797
"947","B",14.1970776637461
"948","B",12.4513726388967
"949","B",13.3030456952255
"950","B",12.9430294661967
"951","B",12.0421506078493
"952","B",13.5910619094115
"953","B",13.173104873493
"954","B",14.3997833562125
"955","B",13.117459584627
"956","B",12.6684542417991
"957","B",13.2782949133054
"958","B",11.8144083509647
"959","B",12.1641059466064
"960","B",13.5102732511394
"961","B",12.6668790987761
"962","B",12.9340390536475
"963","B",12.8847782905781
"964","B",12.3494873812255
"965","B",10.9813113409176
"966","B",13.3488349701766
"967","B",13.7616395076469
"968","B",11.7112837646499
"969","B",14.4824027184586
"970","B",13.3851548236872
"971","B",14.3416402949939
"972","B",12.0428295287577
"973","B",13.1667812883543
"974","B",12.8999860410612
"975","B",13.7685074318818
"976","B",12.4241404320873
"977","B",12.9899023280475
"978","B",11.2213408512561
"979","B",12.2223785571295
"980","B",13.1250338836651
"981","B",12.2936785076118
"982","B",12.9564305141885
"983","B",12.5320740260748
"984","B",13.6069301361615
"985","B",14.1684883087496
"986","B",12.1774985871925
"987","B",12.6929634414053
"988","B",14.4397612583697
"989","B",10.8010767458163
"990","B",12.6801622082593
"991","B",15.0647042841433
"992","B",15.1935900690643
"993","B",13.1565953233501
"994","B",12.1363910493864
"995","B",13.1654574194904
"996","B",12.347225604053
"997","B",14.4528172822915
"998","B",12.193517344297
"999","B",13.3729115952087
"1000","B",13.6198500745687
"1001","B",17.2424898393042
"1002","B",18.8515246815062
"1003","B",17.2520700290837
"1004","B",18.630239829654
"1005","B",19.0966616331036
"1006","B",17.0115570776168
"1007","B",19.1079950409796
"1008","B",17.5104671287876
"1009","B",18.294353388437
"1010","B",18.2018374722888
"1011","B",17.5728036136618
"1012","B",18.2681028699978
"1013","B",16.7695690745762
"1014","B",17.863863127815
"1015","B",18.8257908316652
"1016","B",15.8258753507707
"1017","B",16.5120738126417
"1018","B",16.838062442403
"1019","B",16.4109103058546
"1020","B",18.4195830392964
"1021","B",17.007071650244
"1022","B",15.835452914671
"1023","B",17.3624312349196
"1024","B",17.6093647485252
"1025","B",18.8567854737781
"1026","B",16.8962478640012
"1027","B",19.1612892557387
"1028","B",18.3983627156286
"1029","B",18.3623521576355
"1030","B",17.1474743296855
"1031","B",19.953667879898
"1032","B",17.8357291679028
"1033","B",16.1751024158217
"1034","B",17.7961435286075
"1035","B",16.0655559292679
"1036","B",17.6894898842133
"1037","B",17.5777729968104
"1038","B",18.6818296904034
"1039","B",19.0094961857375
"1040","B",17.2738950350988
"1041","B",18.806108868375
"1042","B",19.4243231096688
"1043","B",17.2158559951574
"1044","B",17.3475956335007
"1045","B",18.6507783631537
"1046","B",18.1830479699439
"1047","B",18.5487749604443
"1048","B",19.4046842945476
"1049","B",18.3870831195764
"1050","B",19.0517012701754
"1051","B",18.6229054623372
"1052","B",18.4336203898089
"1053","B",18.3860844381844
"1054","B",19.2913233044581
"1055","B",16.9977401262893
"1056","B",16.8948172708425
"1057","B",18.5919460033972
"1058","B",17.8803103358669
"1059","B",18.074005211685
"1060","B",18.7412773771714
"1061","B",18.7532950478491
"1062","B",17.7373294966382
"1063","B",17.6874561310029
"1064","B",18.0735986090079
"1065","B",19.0630177892947
"1066","B",18.426020486679
"1067","B",19.4330075108232
"1068","B",17.99236312958
"1069","B",19.1256676052208
"1070","B",18.8830023110172
"1071","B",18.6120834609001
"1072","B",18.4147007067785
"1073","B",17.7201176028575
"1074","B",17.8909624908308
"1075","B",18.2293954957085
"1076","B",18.0488888906793
"1077","B",18.9432244683862
"1078","B",17.8906828768136
"1079","B",17.9296230784122
"1080","B",17.5156809124343
"1081","B",17.8616636714567
"1082","B",17.9312343576962
"1083","B",15.6862642261006
"1084","B",16.6351683027857
"1085","B",17.927513090048
"1086","B",17.7347162251355
"1087","B",16.7991306717926
"1088","B",16.008461823957
"1089","B",17.6456307800866
"1090","B",18.6534957656943
"1091","B",19.7732386319276
"1092","B",17.9615432062907
"1093","B",19.4931848406277
"1094","B",18.083022157636
"1095","B",18.1155321042596
"1096","B",18.3248253133487
"1097","B",17.1294227547391
"1098","B",17.9482817871051
"1099","B",18.9084476987923
"1100","B",17.2502742131478
"1101","B",17.678393930112
"1102","B",16.8522292495407
"1103","B",18.3543521964494
"1104","B",18.424799782389
"1105","B",18.6483473512241
"1106","B",16.7801899684831
"1107","B",18.1072350347548
"1108","B",17.0559423083502
"1109","B",17.999615351284
"1110","B",19.3426239200061
"1111","B",17.4964747130657
"1112","B",18.7166833209388
"1113","B",17.2503314159163
"1114","B",17.5214717895497
"1115","B",18.4387217505866
"1116","B",17.3208877295421
"1117","B",16.2970351648546
"1118","B",19.2651684352133
"1119","B",18.3603572378798
"1120","B",17.4163605594399
"1121","B",16.0059212126694
"1122","B",19.9022097713993
"1123","B",21.3903708212715
"1124","B",18.2074804073555
"1125","B",18.8498066475112
"1126","B",19.2245603120742
"1127","B",17.2981955664614
"1128","B",17.6488037704435
"1129","B",16.2728789633548
"1130","B",17.2634217677281
"1131","B",18.6224097828861
"1132","B",17.7092840107591
"1133","B",17.7857884658169
"1134","B",17.8874404484975
"1135","B",16.1363330175044
"1136","B",18.8376299342317
"1137","B",16.5565071110646
"1138","B",17.7914298375844
"1139","B",17.5614365379412
"1140","B",17.7814061831438
"1141","B",19.4599659447358
"1142","B",17.4179400820846
"1143","B",17.2169024042881
"1144","B",16.4803460050562
"1145","B",17.1943019183887
"1146","B",16.8338152926323
"1147","B",18.4079461962483
"1148","B",17.1369957539921
"1149","B",18.3040420350281
"1150","B",17.8535725121521
"1151","B",16.5664378200892
"1152","B",17.2093922142773
"1153","B",18.8851124550577
"1154","B",18.9030760859546
"1155","B",20.0055732743006
"1156","B",17.9964196916002
"1157","B",16.5041731860179
"1158","B",17.2315829729848
"1159","B",18.4084885048401
"1160","B",19.9001363348947
"1161","B",18.1100091234397
"1162","B",19.1403868251285
"1163","B",18.7680813046923
"1164","B",16.8319083778827
"1165","B",17.8288873477351
"1166","B",19.3052615363477
"1167","B",18.8760961095959
"1168","B",18.4637961415678
"1169","B",18.4771142453769
"1170","B",17.5085946997906
"1171","B",16.6806146866558
"1172","B",19.2954257908313
"1173","B",16.5797805083331
"1174","B",17.0611040802942
"1175","B",18.6289649925198
"1176","B",16.7378054506104
"1177","B",17.4481295867272
"1178","B",16.8172004932175
"1179","B",18.6206635577289
"1180","B",18.4463130166381
"1181","B",18.4218846932737
"1182","B",18.4424647721456
"1183","B",18.5572457463789
"1184","B",18.6393564919705
"1185","B",16.0313384433258
"1186","B",17.8511836386401
"1187","B",18.1124638125519
"1188","B",18.7246762026478
"1189","B",16.8125139239947
"1190","B",17.5003998101841
"1191","B",16.9263570092488
"1192","B",19.0572402127097
"1193","B",19.2790725832093
"1194","B",18.7876767253592
"1195","B",16.777596617423
"1196","B",18.4519521167367
"1197","B",19.1504491863809
"1198","B",18.1679409807365
"1199","B",17.433890667104
"1200","B",16.9138817593887
"1201","B",17.3346972044398
"1202","B",18.7148483559493
"1203","B",17.5683388996181
"1204","B",18.2276149399401
"1205","B",19.2949457956703
"1206","B",18.5783349404695
"1207","B",19.3646727814735
"1208","B",16.2984201973396
"1209","B",17.7193237202862
"1210","B",18.0650680194922
"1211","B",18.5785892916085
"1212","B",16.830793378471
"1213","B",18.8061848554473
"1214","B",18.3073900761623
"1215","B",18.2638060136047
"1216","B",18.508484791605
"1217","B",17.883641560123
"1218","B",18.9255460984991
"1219","B",18.6482297737315
"1220","B",17.8497906258323
"1221","B",19.0403770193407
"1222","B",18.2925586849462
"1223","B",18.6687513994395
"1224","B",17.4058223583758
"1225","B",19.5804318369859
"1226","B",17.99601105565
"1227","B",18.8478427688935
"1228","B",17.8998834741073
"1229","B",17.7203700930194
"1230","B",18.78443824528
"1231","B",16.4153833554088
"1232","B",18.478366147794
"1233","B",18.3935663729948
"1234","B",15.3046706308755
"1235","B",18.3683773285333
"1236","B",15.831582252653
"1237","B",18.6598043768927
"1238","B",17.5460862666188
"1239","B",17.3050631747651
"1240","B",17.9931536968273
"1241","B",19.373052044984
"1242","B",17.3646769227821
"1243","B",18.5581032939488
"1244","B",18.3411578684219
"1245","B",16.8204813708584
"1246","B",16.258977982666
"1247","B",16.0074142287609
"1248","B",18.5512742114679
"1249","B",17.9652579384687
"1250","B",19.8505717036106
"1251","B",18.573675108263
"1252","B",18.8496958910826
"1253","B",19.334383585335
"1254","B",17.499280902035
"1255","B",18.5100979282285
"1256","B",18.8687932702442
"1257","B",19.369351688003
"1258","B",18.7626511463264
"1259","B",18.4211471730373
"1260","B",17.1317759527288
"1261","B",18.7295603609577
"1262","B",18.5002658724183
"1263","B",18.6342502537069
"1264","B",18.4236450455723
"1265","B",17.79816195529
"1266","B",17.923134101566
"1267","B",18.6873641132815
"1268","B",18.1716315069245
"1269","B",17.169891425673
"1270","B",17.7098408801943
"1271","B",16.6808742758235
"1272","B",17.0329680973311
"1273","B",17.8553889298645
"1274","B",16.2018674436251
"1275","B",16.3114575254084
"1276","B",19.1025651994361
"1277","B",17.4233810757886
"1278","B",16.1483082704485
"1279","B",17.887136760571
"1280","B",19.3210692672215
"1281","B",18.6622542969346
"1282","B",18.4413831983536
"1283","B",19.1837459122798
"1284","B",17.2284985588991
"1285","B",18.729689191352
"1286","B",17.4129143842211
"1287","B",18.0007641863625
"1288","B",20.2144653193401
"1289","B",18.9694343957093
"1290","B",18.7680077137172
"1291","B",16.8916720881818
"1292","B",17.2137640800053
"1293","B",20.2841164802616
"1294","B",16.9066992360267
"1295","B",18.2144793752851
"1296","B",18.8925710596371
"1297","B",19.0187579723423
"1298","B",19.0891120109192
"1299","B",17.8368710101148
"1300","B",17.17901330288
"1301","B",17.6927427670114
"1302","B",17.0979019914605
"1303","B",18.627068743115
"1304","B",19.1203550284261
"1305","B",20.1272135524935
"1306","B",18.3661143829317
"1307","B",17.1252186228063
"1308","B",19.0244748629932
"1309","B",18.9047588936953
"1310","B",17.7617513040972
"1311","B",16.4421450961277
"1312","B",18.7613098953939
"1313","B",19.1291443956416
"1314","B",17.7048921692941
"1315","B",18.536242818358
"1316","B",17.7241095252495
"1317","B",18.6823152451375
"1318","B",17.8827092852852
"1319","B",17.6553241360799
"1320","B",18.1116204981972
"1321","B",17.7165946850177
"1322","B",17.4089828355457
"1323","B",17.6840630687576
"1324","B",17.9918478476745
"1325","B",18.2074951407185
"1326","B",19.5324236216258
"1327","B",16.6420021690465
"1328","B",17.8003809494471
"1329","B",18.6315231277808
"1330","B",19.7620209034429
"1331","B",18.4260143626155
"1332","B",17.9862465835246
"1333","B",17.6924430904036
"1334","B",18.4143081641083
"1335","B",18.9890579201964
"1336","B",17.8161416894539
"1337","B",18.1637614068466
"1338","B",18.2169363441444
"1339","B",18.7292776342097
"1340","B",19.1113804070247
"1341","B",18.2791608169396
"1342","B",17.9238293284528
"1343","B",19.3946631322086
"1344","B",18.1645341176056
"1345","B",19.5778519787935
"1346","B",17.9380773423804
"1347","B",18.6139229641937
"1348","B",16.4539114057548
"1349","B",17.8876080386626
"1350","B",17.9782054600391
"1351","B",17.2416545825835
"1352","B",16.9641071155777
"1353","B",18.9481593025518
"1354","B",18.9141587339277
"1355","B",16.7012680051535
"1356","B",18.4243787949343
"1357","B",16.8874546800449
"1358","B",16.9489267738184
"1359","B",18.5254124482664
"1360","B",17.3139759999069
"1361","B",18.9934799821222
"1362","B",18.0385235990753
"1363","B",18.5361489757857
"1364","B",17.4763733021138
"1365","B",16.8487786650564
"1366","B",18.9147522410028
"1367","B",18.2380714915627
"1368","B",17.7609322405453
"1369","B",18.0692353265457
"1370","B",19.3259083425992
"1371","B",17.3018333653799
"1372","B",17.2505915555368
"1373","B",17.3803849472926
"1374","B",16.4150087317901
"1375","B",18.8196281375037
"1376","B",18.1923696467442
"1377","B",18.2071719742179
"1378","B",17.9566526456523
"1379","B",17.4898395585759
"1380","B",17.1765813862238
"1381","B",18.8518564032927
"1382","B",16.5738153270798
"1383","B",18.4402989419654
"1384","B",17.2073883492423
"1385","B",18.2823102145455
"1386","B",17.2593094778098
"1387","B",17.476658317316
"1388","B",19.769365917027
"1389","B",18.6682826189335
"1390","B",15.8551029757243
"1391","B",18.1264124161003
"1392","B",17.5481870637428
"1393","B",16.8633738122223
"1394","B",18.2097858904312
"1395","B",18.1299655160194
"1396","B",17.6714934274319
"1397","B",19.9727035673375
"1398","B",15.7513099331834
"1399","B",18.8382193872785
"1400","B",17.7109767295374
"1401","B",18.6565134105794
"1402","B",17.5460022993613
"1403","B",17.4061354375549
"1404","B",16.2896203336054
"1405","B",17.7905515717273
"1406","B",20.4787458013571
"1407","B",18.9897022081294
"1408","B",19.6755721558268
"1409","B",18.914965318314
"1410","B",19.1442627079619
"1411","B",18.9028764144991
"1412","B",18.4753924317651
"1413","B",17.417471226003
"1414","B",17.4670652626765
"1415","B",16.3991600036247
"1416","B",17.99418228612
"1417","B",18.8993556758567
"1418","B",19.0319225565261
"1419","B",18.0951327044554
"1420","B",17.4523723827781
"1421","B",21.2905174433185
"1422","B",18.7366855312504
"1423","B",19.4205753048791
"1424","B",17.6623193593327
"1425","B",17.9620423729454
"1426","B",18.4486070977067
"1427","B",19.6765223119483
"1428","B",17.6885254545439
"1429","B",18.8536156667831
"1430","B",15.9051853656798
"1431","B",17.4927455659184
"1432","B",16.7079909232367
"1433","B",19.1133627173571
"1434","B",17.8355469117197
"1435","B",17.6096259179933
"1436","B",19.3690998461986
"1437","B",19.11627285824
"1438","B",17.1019787965325
"1439","B",18.4278664876096
"1440","B",16.7715554314878
"1441","B",17.5243849757888
"1442","B",19.6165776371469
"1443","B",19.4501279513304
"1444","B",19.1090187554668
"1445","B",17.4290961136697
"1446","B",16.1185685297244
"1447","B",16.8243018159758
"1448","B",18.9525565246275
"1449","B",17.7094321138349
"1450","B",15.837391854432
"1451","B",17.8198125122835
"1452","B",19.4102392211246
"1453","B",18.6434686405195
"1454","B",17.1787414564706
"1455","B",16.454083347935
"1456","B",17.1734527743632
"1457","B",18.0345276713215
"1458","B",18.8880737009121
"1459","B",16.0600598452097
"1460","B",19.0232017552741
"1461","B",18.005457726588
"1462","B",18.5697789696058
"1463","B",16.3467444367651
"1464","B",17.3333456198778
"1465","B",17.5517658107345
"1466","B",19.043891348309
"1467","B",19.0281740473954
"1468","B",18.4350904592483
"1469","B",19.6042121816239
"1470","B",17.4845888002546
"1471","B",19.0125371937739
"1472","B",17.9640599702093
"1473","B",17.3326579038236
"1474","B",18.9233800383308
"1475","B",19.3811003308495
"1476","B",18.8782504161848
"1477","B",17.4905965445777
"1478","B",17.5302123658449
"1479","B",19.377675846806
"1480","B",18.3528264064177
"1481","B",18.8295739793211
"1482","B",17.6612980163357
"1483","B",19.2610349364647
"1484","B",17.1912448550378
"1485","B",18.6253515208666
"1486","B",17.1828250344319
"1487","B",15.5374249834142
"1488","B",16.6570424893203
"1489","B",18.1362951992102
"1490","B",18.8829227496258
"1491","B",16.2486979169052
"1492","B",16.7485755310805
"1493","B",19.7645459965755
"1494","B",17.5661006501767
"1495","B",18.5057001319306
"1496","B",17.4730646786227
"1497","B",17.7014171148485
"1498","B",18.0872442066052
"1499","B",18.010961842799
"1500","B",17.8074397889579
"1501","C",23.120814059425
"1502","C",12.8085564408051
"1503","C",32.4746220013348
"1504","C",32.1616968329721
"1505","C",20.5956730331231
"1506","C",24.3275699115601
"1507","C",30.50110121885
"1508","C",28.9931600922088
"1509","C",30.1064064749831
"1510","C",20.7130123273608
"1511","C",35.3090723847919
"1512","C",20.4661601609187
"1513","C",28.0156653675331
"1514","C",25.5651039217828
"1515","C",23.3851587281519
"1516","C",23.4823368072759
"1517","C",21.034412749876
"1518","C",31.4906391830272
"1519","C",25.358052911051
"1520","C",26.0368717968575
"1521","D",12.209632833061
"1522","D",11.6248292469391
"1523","D",10.865978755245
"1524","D",12.253726309684
"1525","D",9.90636055004107
"1526","D",10.5814330571644
"1527","D",10.9236033050616
"1528","D",10.9213211373276
"1529","D",12.1071888165671
"1530","D",13.5984875483247
"1531","D",10.484675855935
"1532","D",12.4336760205966
"1533","D",12.899544753321
"1534","D",11.0104677977111
"1535","D",11.9472005984775
"1536","D",12.8236109026221
"1537","D",11.7444908974526
"1538","D",11.7793156527488
"1539","D",12.3077267912106
"1540","D",11.9399867466667
"1541","D",11.4443471100608
"1542","D",11.8613849805391
"1543","D",13.8828397923865
"1544","D",12.873668679606
"1545","D",11.0854029271724
"1546","D",10.7550823776687
"1547","D",11.6400177593174
"1548","D",13.328774700948
"1549","D",12.292679118417
"1550","D",11.2984947631593
"1551","D",12.882234567818
"1552","D",11.8666296112771
"1553","D",10.8793215007086
"1554","D",12.4611924542118
"1555","D",13.5241428101788
"1556","D",12.4344682981328
"1557","D",12.1920003711389
"1558","D",11.3437568715829
"1559","D",12.5683985308695
"1560","D",10.9294294651096
"1561","D",10.3468509755191
"1562","D",11.9566472315062
"1563","D",11.965406494201
"1564","D",14.3650555320028
"1565","D",10.7836526921081
"1566","D",12.170906323349
"1567","D",12.8050530936222
"1568","D",13.0505928441159
"1569","D",11.9892755153407
"1570","D",11.2567438585707
"1571","D",11.93421594813
"1572","D",13.9397559919372
"1573","D",12.4827390081758
"1574","D",9.95552292744193
"1575","D",13.4234591286502
"1576","D",12.5405026609151
"1577","D",11.9664282281625
"1578","D",11.9821363788899
"1579","D",11.8502102802066
"1580","D",12.2565594809553
"1581","D",11.496133066963
"1582","D",12.27701125166
"1583","D",11.0686439751793
"1584","D",12.2001468752748
"1585","D",13.1068374206664
"1586","D",12.5092061136538
"1587","D",13.0337496764511
"1588","D",10.9091312381974
"1589","D",12.0547927844726
"1590","D",12.6172503027221
"1591","D",10.9319951322667
"1592","D",13.5658143370585
"1593","D",10.9651919890147
"1594","D",12.1645187085058
"1595","D",12.1518323303551
"1596","D",12.1216703019669
"1597","D",11.7895754163565
"1598","D",12.4499367871462
"1599","D",10.9688355081025
"1600","D",10.7106358117768
"1601","D",11.3454313618868
"1602","D",11.9426758961522
"1603","D",13.256747820357
"1604","D",13.5874541398645
"1605","D",12.3194814625447
"1606","D",12.3815916226931
"1607","D",11.7563551163606
"1608","D",12.048053084053
"1609","D",10.5954541388982
"1610","D",12.2899337288958
"1611","D",11.4644464177063
"1612","D",12.3346787731005
"1613","D",11.6540186608455
"1614","D",11.3383842651636
"1615","D",11.780888623198
"1616","D",11.6330950893663
"1617","D",13.0945782078424
"1618","D",12.2092080824371
"1619","D",12.4324914261532
"1620","D",10.7591464141992
